0.7402344713783118,0.4935623455570401,2.3506682563967507
0.7402344713783118,0.4935623455570401,2.3506682563967507
0.7402344713783118,0.4935623455570401,2.3506682563967507
-0.6071954943564069,-0.12766631273985415,0.706352614175202
-0.6071954943564069,-0.12766631273985415,0.706352614175202
1.4900791986437476,-1.1195898527109478,2.6206553143740394
1.4900791986437476,-1.1195898527109478,2.6206553143740394
1.4900791986437476,-1.1195898527109478,2.6206553143740394
-0.18562953564038695,0.6188292338683875,2.6011646330230045
-0.18562953564038695,0.6188292338683875,2.6011646330230045
-0.18562953564038695,0.6188292338683875,2.6011646330230045
-0.09321833230470071,0.5241136172850557,-1.9994026981481705
-0.09321833230470071,0.5241136172850557,-1.9994026981481705
-0.22435320040465231,0.30821490471994045,-2.0676320599444007
-0.22435320040465231,0.30821490471994045,-2.0676320599444007
-0.22435320040465231,0.30821490471994045,-2.0676320599444007
-0.2102725231965698,1.1422888169657692,-0.791754971422498
-0.2102725231965698,1.1422888169657692,-0.791754971422498
-0.8923490346825024,0.5821668735164583,0.0035981723857662963
-0.8923490346825024,0.5821668735164583,0.0035981723857662963
-0.8923490346825024,0.5821668735164583,0.0035981723857662963
1.027147195134398,1.0883110102808262,-1.2137988873712924
1.027147195134398,1.0883110102808262,-1.2137988873712924
-0.40653322704696093,0.11369874525119439,1.6781239714658318
-0.40653322704696093,0.11369874525119439,1.6781239714658318
-0.40653322704696093,0.11369874525119439,1.6781239714658318
1.2058052500326475,1.663712760985697,-0.9779225179362494
1.2058052500326475,1.663712760985697,-0.9779225179362494
-1.0366849882755411,-0.021750509838974256,0.2911316344060308
-1.0366849882755411,-0.021750509838974256,0.2911316344060308
-1.0366849882755411,-0.021750509838974256,0.2911316344060308
-0.06769575303352215,2.0578341776168236,-0.8541355318710703
-0.06769575303352215,2.0578341776168236,-0.8541355318710703
-1.1651774763464287,1.2960671665361263,-2.076403265787954
-1.1651774763464287,1.2960671665361263,-2.076403265787954
-1.1651774763464287,1.2960671665361263,-2.076403265787954
-1.0278854662415091,1.0862753712033726,-0.9135896954678787
-1.0278854662415091,1.0862753712033726,-0.9135896954678787
-0.20146939627846014,2.244203609384203,-1.5188787534345316
-0.20146939627846014,2.244203609384203,-1.5188787534345316
-0.20146939627846014,2.244203609384203,-1.5188787534345316
-1.06748872272077,-1.1236653022574077,0.016269909913047966
